rule,pokemon_key,form_key,move_name,memo
champions,musharna,default,サイコフィールド,
champions,musharna,default,サイドチェンジ,
champions,musharna,default,トリックルーム,
champions,musharna,default,いやしのねがい,
champions,musharna,default,めいそう,
champions,musharna,default,のろい,
champions,musharna,default,ミストバースト,
champions,musharna,default,ムーンフォース,
champions,musharna,default,つきのひかり,
champions,mr-rime,default,こうそくスピン,
champions,mr-rime,default,ねこだまし,
champions,mr-rime,default,てだすけ,
champions,mr-rime,default,アンコール,
champions,mr-rime,default,まもる,
champions,mr-rime,default,１０まんボルト,
champions,mr-rime,default,こおりのつぶて,
champions,mr-rime,default,ふぶき,
champions,mr-rime,default,れいとうビーム,
champions,mr-rime,default,フリーズドライ,
champions,mr-rime,default,こおりのいぶき,
champions,mr-rime,default,こごえるかぜ,
champions,mr-rime,default,ぜったいれいど,
champions,mr-rime,default,くろいきり,
champions,mr-rime,default,きあいだま,
champions,mr-rime,default,みらいよち,
champions,mr-rime,default,サイコキネシス,
champions,mr-rime,default,ワイドフォース,
champions,mr-rime,default,サイコショック,
champions,mr-rime,default,ミラーコート,
champions,mr-rime,default,サイコフィールド,
champions,mr-rime,default,サイドチェンジ,
champions,mr-rime,default,トリックルーム,
champions,mr-rime,default,めいそう,
champions,mr-rime,default,なりきり,
champions,mr-rime,default,ちょうはつ,
champions,emboar,default,まもる,
champions,emboar,default,くさむすび,
champions,emboar,default,フレアドライブ,
champions,emboar,default,ニトロチャージ,
champions,emboar,default,ヒートスタンプ,
champions,emboar,default,おにび,
champions,emboar,default,ワイルドボルト,
champions,emboar,default,かみなりパンチ,
champions,emboar,default,もろはのずつき,
champions,emboar,default,ストーンエッジ,
champions,emboar,default,いわなだれ,
champions,emboar,default,がんせきふうじ,
champions,emboar,default,じしん,
champions,emboar,default,インファイト,
champions,emboar,default,ドレインパンチ,
champions,emboar,default,やまあらし,
champions,emboar,default,ビルドアップ,
champions,emboar,default,ふいうち,
champions,emboar,default,はたきおとす,
champions,emboar,default,ちょうはつ,
champions,sandaconda,default,まきつく,
champions,sandaconda,default,がむしゃら,
champions,sandaconda,default,まもる,
champions,sandaconda,default,みがわり,
champions,sandaconda,default,へびにらみ,
champions,sandaconda,default,ちいさくなる,
champions,sandaconda,default,かみなりのキバ,
champions,sandaconda,default,ストーンエッジ,
champions,sandaconda,default,いわなだれ,
champions,sandaconda,default,がんせきふうじ,
champions,sandaconda,default,ステルスロック,
champions,sandaconda,default,とぐろをまく,
champions,sandaconda,default,じしん,
champions,sandaconda,default,１０まんばりき,
champions,sandaconda,default,ドリルライナー,
champions,sandaconda,default,すなじごく,
champions,sandaconda,default,ボディプレス,
champions,sandaconda,default,ねむる,
champions,sandaconda,default,スケイルショット,
champions,sandaconda,default,アイアンヘッド,
champions,sandaconda,default,てっぺき,
champions,pikachu,default,ねこだまし,
champions,pikachu,default,でんこうせっか,
champions,pikachu,default,フェイント,
champions,pikachu,default,がむしゃら,
champions,pikachu,default,アンコール,
champions,pikachu,default,まもる,
champions,pikachu,default,みがわり,
champions,pikachu,default,くさむすび,
champions,pikachu,default,なみのり,
champions,pikachu,default,ボルテッカー,
champions,pikachu,default,ほっぺすりすり,
champions,pikachu,default,かみなり,
champions,pikachu,default,１０まんボルト,
champions,pikachu,default,ほうでん,
champions,pikachu,default,ライジングボルト,
champions,pikachu,default,ボルトチェンジ,
champions,pikachu,default,エレキネット,
champions,pikachu,default,かわらわり,
champions,pikachu,default,はやてがえし,
champions,pikachu,default,きしかいせい,
champions,pikachu,default,こうそくいどう,
champions,pikachu,default,はたきおとす,
champions,pikachu,default,じゃれつく,
champions,pikachu,default,みわくのボイス,
champions,absol,default,まもる,
champions,absol,default,みがわり,
champions,absol,default,つるぎのまい,
champions,absol,default,おにび,
champions,absol,default,１０まんボルト,
champions,absol,default,メガホーン,
champions,absol,default,ストーンエッジ,
champions,absol,default,いわなだれ,
champions,absol,default,がんせきふうじ,
champions,absol,default,れいとうビーム,
champions,absol,default,インファイト,
champions,absol,default,ばかぢから,
champions,absol,default,みきり,
champions,absol,default,サイコカッター,
champions,absol,default,つじぎり,
champions,absol,default,ふいうち,
champions,absol,default,はたきおとす,
champions,absol,default,ぶんまわす,
champions,absol,default,じゃれつく,
champions,tauros,paldea-aqua-breed,あばれる,
champions,tauros,paldea-aqua-breed,レイジングブル,
champions,tauros,paldea-aqua-breed,まもる,
champions,tauros,paldea-aqua-breed,くさわけ,
champions,tauros,paldea-aqua-breed,ウェーブタックル,
champions,tauros,paldea-aqua-breed,アクアブレイク,
champions,tauros,paldea-aqua-breed,アクアジェット,
champions,tauros,paldea-aqua-breed,あまごい,
champions,tauros,paldea-aqua-breed,ワイルドボルト,
champions,tauros,paldea-aqua-breed,ストーンエッジ,
champions,tauros,paldea-aqua-breed,いわなだれ,
champions,tauros,paldea-aqua-breed,がんせきふうじ,
champions,tauros,paldea-aqua-breed,すなあらし,
champions,tauros,paldea-aqua-breed,じしん,
champions,tauros,paldea-aqua-breed,１０まんばりき,
champions,tauros,paldea-aqua-breed,インファイト,
champions,tauros,paldea-aqua-breed,ボディプレス,
champions,tauros,paldea-aqua-breed,ビルドアップ,
champions,tauros,paldea-aqua-breed,アイアンヘッド,
champions,leafeon,default,すてみタックル,
champions,leafeon,default,からげんき,
champions,leafeon,default,でんこうせっか,
champions,leafeon,default,まねっこ,
champions,leafeon,default,あくび,
champions,leafeon,default,バトンタッチ,
champions,leafeon,default,まもる,
champions,leafeon,default,みがわり,
champions,leafeon,default,つるぎのまい,
champions,leafeon,default,ソーラーブレード,
champions,leafeon,default,リーフブレード,
champions,leafeon,default,くさわけ,
champions,leafeon,default,タネマシンガン,
champions,leafeon,default,こうごうせい,
champions,leafeon,default,やどりぎのタネ,
champions,leafeon,default,にほんばれ,
champions,leafeon,default,あまごい,
champions,leafeon,default,シザークロス,
champions,leafeon,default,つばめがえし,
champions,leafeon,default,あなをほる,
champions,leafeon,default,みきり,
champions,leafeon,default,はたきおとす,
champions,leafeon,default,うそなき,
champions,leafeon,default,あまえる,
champions,roserade,default,ウェザーボール,
champions,roserade,default,まもる,
champions,roserade,default,リーフストーム,
champions,roserade,default,エナジーボール,
champions,roserade,default,ギガドレイン,
champions,roserade,default,こうごうせい,
champions,roserade,default,ねむりごな,
champions,roserade,default,やどりぎのタネ,
champions,roserade,default,ヘドロばくだん,
champions,roserade,default,どくびし,
champions,roserade,default,どくどく,
champions,roserade,default,まきびし,
champions,roserade,default,じんつうりき,
champions,roserade,default,シャドーボール,
champions,roserade,default,マジカルシャイン,
champions,avalugg,default,こうそくスピン,
champions,avalugg,default,まもる,
champions,avalugg,default,じこさいせい,
champions,avalugg,default,ストーンエッジ,
champions,avalugg,default,いわなだれ,
champions,avalugg,default,がんせきふうじ,
champions,avalugg,default,ワイドガード,
champions,avalugg,default,じしん,
champions,avalugg,default,つららおとし,
champions,avalugg,default,アイススピナー,
champions,avalugg,default,ゆきなだれ,
champions,avalugg,default,つららばり,
champions,avalugg,default,こおりのいぶき,
champions,avalugg,default,ゆきげしき,
champions,avalugg,default,オーロラベール,
champions,avalugg,default,ボディプレス,
champions,avalugg,default,ミラーコート,
champions,avalugg,default,かみくだく,
champions,avalugg,default,ヘビーボンバー,
champions,avalugg,default,ジャイロボール,
champions,avalugg,default,てっぺき,
champions,farigiraf,default,がむしゃら,
champions,farigiraf,default,はかいこうせん,
champions,farigiraf,default,ハイパーボイス,
champions,farigiraf,default,ねがいごと,
champions,farigiraf,default,てだすけ,
champions,farigiraf,default,バトンタッチ,
champions,farigiraf,default,まもる,
champions,farigiraf,default,ほえる,
champions,farigiraf,default,エナジーボール,
champions,farigiraf,default,くさむすび,
champions,farigiraf,default,あまごい,
champions,farigiraf,default,１０まんボルト,
champions,farigiraf,default,サイコキネシス,
champions,farigiraf,default,ツインビーム,
champions,farigiraf,default,ミラーコート,
champions,farigiraf,default,サイドチェンジ,
